location,good_excellent_health,fair_poor_health,less_than_30,greater_than_30
Alabama,77.1,23,67.4,32.6
Alaska,86.6,13.4,82.3,17.7
Arizona,81,19.1,64.6,35.4
Arkansas,76.6,23.5,73.5,26.5
California,81.9,18.1,58.6,41.4
Colorado,86.9,13.2,64.2,35.8
Connecticut,85.7,14.3,67,33
Delaware,84.4,15.6,67.1,32.9
District of Columbia,87.1,12.9,27.3,72.7
Florida,80.7,19.3,60.6,39.4
Georgia,81.2,18.8,59.8,40.2
Hawaii,85.5,14.5,56.1,43.9
Idaho,86.9,13.1,77.6,22.4
Illinois,82.7,17.4,56.1,43.9
Indiana,81.2,18.9,70.3,29.7
Iowa,86.5,13.6,79.7,20.3
Kansas,84.6,15.5,77.8,22.2
Kentucky,75.7,24.3,69.7,30.3
Louisiana,78.3,21.7,66.2,33.8
Maine,84.9,15.1,70,30
Maryland,85.9,14.2,52.9,47.1
Massachusetts,85.5,14.5,55.2,44.8
Michigan,83.2,16.8,67.3,32.7
Minnesota,88,12,67.9,32.1
Mississippi,78,22,70,30
Missouri,83.1,16.9,68.4,31.6
Montana,84.5,15.4,83.1,16.9
Nebraska,86.9,13.2,80.6,19.4
Nevada,81.6,18.5,69.3,30.7
New Hampshire,86.3,13.7,65.6,34.4
New Jersey,83.2,16.9,58.1,41.9
New Mexico,79.3,20.7,73.9,26.1
New York,82.8,17.2,48,52
North Carolina,81.1,19,68.1,31.9
North Dakota,85.9,14.1,82.6,17.4
Ohio,82.1,17.9,69.5,30.5
Oklahoma,79.5,20.5,74.2,25.8
Oregon,84.4,15.7,69.1,30.9
Pennsylvania,82.9,17.1,63,37
Rhode Island,84.8,15.2,70.5,29.5
South Carolina,80.2,19.8,67.8,32.2
South Dakota,85.9,14,85.3,14.7
Tennessee,76.2,23.8,65.4,34.6
Texas,80.6,19.5,62.8,37.2
Utah,87.9,12.1,73.9,26.1
Vermont,88.3,11.7,71.1,28.9
Virginia,83.2,16.9,60.6,39.4
Washington,84,16,61.7,38.3
West Virginia,74.3,25.8,68.1,31.9
Wisconsin,84.5,15.5,73.8,26.2
Wyoming,86.2,13.7,80,20
Puerto Rico,64.6,35.5,54,46
